title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614076739.141359,126.000000,0.000000,-2.198876,-4.561897,-7.080095,-8.489782,-12.037047,-12.286419,-5.789587,-16.192446,-6.341805,-13.032058,-16.724474,-14.596771,-25.579514,-28.072586,-19.828949,154.805161,-2.124643,14.777847,30.926420,-63.827274,-19.855564,18.476587,-8.678438,-5.204176,-1.159107,4.397167,-1.858451,4.977059,-2.274512,11.887975,-2.191839,2.754861,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.149009,127.000000,0.000000,-2.709497,-4.557335,-7.073015,-8.481293,-12.025011,-10.222850,-5.270977,-15.150613,-5.309823,-11.993384,-13.118006,-14.069354,-24.528294,-18.813745,-18.783478,160.804199,0.441584,6.557941,25.767288,-67.353188,-20.861351,5.124778,-8.669760,-0.583588,0.380514,4.392770,-2.369413,4.972082,-1.759417,11.876086,1.400097,3.264927,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.156758,0.000000,0.000000,-2.193968,-5.065598,-7.065942,-8.472812,-12.525806,-8.674166,-5.265706,-15.135463,-6.330154,-14.545494,-14.643350,-17.132208,-26.042227,-21.359034,-35.174950,131.925446,-4.687062,-25.756310,11.895367,-86.773018,-33.148182,-8.213680,-8.661090,-1.608645,-0.132687,4.388378,-1.854223,4.454289,-4.321760,11.351390,2.937158,2.748841,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.164407,1.000000,0.000000,0.372329,-1.983609,-7.058876,-8.977160,-10.974819,-6.614210,-5.773261,-16.145967,-6.323824,-12.479667,-15.141527,-18.653538,-23.964903,-20.312035,-33.601315,133.331985,-8.272119,-28.294655,7.780907,-93.865730,-38.243237,-2.051620,-8.652429,-4.683959,2.431548,6.948092,0.198913,4.962655,3.374870,13.391320,2.421400,2.746092,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.172256,2.000000,0.000000,1.910418,2.120939,-7.051817,-6.404079,-8.399741,-5.069134,-3.716206,-14.591361,-4.266218,-2.210777,-8.972539,-17.096422,-20.864014,-8.496850,-22.798483,157.814041,-7.751026,4.554152,18.029537,-90.182121,-31.538328,2.052996,-8.643776,-2.627993,7.044501,11.043708,2.249996,7.008975,12.602263,17.993313,2.418979,3.256167,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.180005,3.000000,0.000000,1.395687,3.144459,-7.044765,-1.269470,-7.878521,-4.551244,-1.661207,-11.499846,-2.210670,8.560665,0.780023,-15.028044,-17.253407,2.280878,-20.724401,162.271606,-8.256096,3.011136,22.114071,-92.143219,-27.404226,-3.077262,-9.147953,-0.061263,8.063098,12.058305,0.709285,9.053247,6.435815,19.513783,2.416560,3.252911,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.187854,4.000000,0.000000,1.394292,2.628494,-6.524900,-2.806663,-8.383463,-5.059514,-1.659546,-7.898603,-1.695639,10.090566,5.907448,-11.423272,-14.159230,3.304238,-19.678038,151.852921,-7.222198,-3.658541,22.091957,-92.051079,-26.864002,0.515558,-9.138805,-1.599663,7.029394,12.046247,1.221396,8.531374,0.788354,19.494268,2.414143,3.249658,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.195603,5.000000,0.000000,1.905718,3.138685,-8.056837,-7.932061,-7.862259,-4.541634,-1.657887,-6.865063,-2.206764,9.567655,5.388720,-9.360566,-14.145071,3.300934,-19.145538,147.085693,-7.214976,11.729733,23.095507,-89.394928,-25.298676,7.181710,-8.104025,-0.059602,8.048005,14.598303,4.809918,8.522842,6.941412,21.526056,2.411729,3.246408,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.203452,6.000000,0.000000,1.390992,3.648367,-10.100062,-8.949770,-7.854397,-4.537092,-1.143408,-8.396660,-1.691736,10.583728,5.383331,-10.376847,-12.079644,6.887376,-12.459726,164.887329,-8.746222,15.307746,20.508308,-88.279892,-26.811838,3.071964,-9.634382,3.017381,8.552777,16.122166,5.317929,9.027141,8.472932,23.555813,1.896497,3.243162,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.211201,7.000000,0.000000,1.902421,2.619078,-11.115603,-7.915179,-8.359363,-5.045375,-1.655085,-10.952366,-2.202865,9.547503,4.865128,-9.853650,-7.965000,10.470232,4.475811,193.953201,-1.045169,23.497566,29.205748,-70.242889,-22.169641,5.120174,-7.060646,-1.088201,6.492943,15.080403,4.799790,8.505293,4.361895,23.019436,2.407421,3.239918,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.219050,8.000000,0.000000,3.951801,3.129279,-10.591667,-8.420085,-8.351004,-5.040330,-1.653430,-11.454233,-2.200662,9.025135,4.860262,-4.715591,-6.931394,10.459763,11.650822,187.092590,12.802030,41.935608,47.638081,-44.531624,-3.173114,18.448387,3.715646,-3.138395,9.563373,17.116604,13.512939,8.496787,8.460097,22.996416,4.456295,2.723858,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.226799,9.000000,0.000000,5.486310,3.638971,-10.581076,-8.924485,-8.342652,-4.522469,-1.651777,-12.981241,-3.224102,7.477649,3.316941,-4.710876,-6.411643,5.321097,2.408402,158.700363,14.327689,31.637262,38.872494,-43.461449,1.445444,18.429939,10.378596,6.608334,16.733297,19.150770,21.191734,9.001111,13.579843,23.486240,6.503121,3.233955,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.234648,10.000000,0.000000,4.968004,-0.980053,-10.570494,-8.402740,-13.975336,-6.569229,-3.188586,-16.558002,-3.220878,-0.734957,-6.942787,-11.885652,-9.994974,-8.017557,-8.876058,155.464737,5.082592,3.913317,11.654135,-62.392345,-24.709846,0.462791,6.778474,13.781213,13.639641,19.644440,10.914132,7.966469,9.976519,21.924292,5.983798,3.743541,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.242397,11.000000,0.000000,3.424574,-7.645740,-10.559924,-8.394338,-19.602386,-8.613941,-5.236680,-19.105547,-4.756119,-14.067555,-21.294819,-17.001970,-26.908056,-27.496719,-27.328720,143.001587,-0.563516,-13.013674,7.027096,-82.329956,-45.197960,-10.819723,1.130670,8.639226,2.856770,19.111975,0.646808,5.907220,5.351158,19.851086,5.977814,1.688516,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.250246,12.000000,0.000000,1.882688,-8.663734,-10.549364,-8.385942,-18.044323,-8.605328,-6.257084,-20.624905,-7.828286,-18.668873,-22.811985,-19.036251,-37.650379,-33.110249,-41.147545,123.371399,-5.178337,-17.616045,14.712377,-99.683525,-45.152760,-8.244802,-5.537127,0.425459,-0.735830,19.092863,2.697443,4.875672,3.807345,19.318415,5.971836,0.148366,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.257995,13.000000,0.000000,1.367985,-8.142251,-10.025994,-8.377557,-9.821150,-8.596723,-5.225186,-14.963253,-3.205073,-2.752768,-4.840455,-17.478754,-20.689651,-11.538676,-25.208961,154.017258,-7.737261,0.863110,13.672023,-101.635124,-45.107609,-9.262197,-11.685436,-7.780095,0.803367,19.073771,-0.382178,3.332335,0.213794,19.299097,5.965864,1.686679,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.265844,14.000000,0.000000,1.879437,-8.134109,-7.964686,-6.317897,-5.195944,-8.588125,-1.630217,3.000428,13.721209,19.814087,14.138744,-3.102300,3.433602,16.677990,-0.055548,186.683762,-1.062857,24.451990,22.376299,-87.174515,-40.959934,-9.765756,-8.084007,-11.362059,0.289743,19.054697,-1.920257,0.764900,-2.863343,19.279797,5.959898,3.736274,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.273593,15.000000,0.000000,3.928840,-5.561872,-6.418260,-4.260297,-4.677927,-8.579537,1.961156,15.817941,22.425436,26.460939,20.278452,11.772597,10.096835,25.892082,5.072713,170.086823,4.066411,20.324974,37.738541,-77.343750,-22.457438,2.038882,0.642026,-6.735312,1.827915,19.035641,8.338074,1.276956,-2.860480,19.260517,5.953938,3.219717,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.281242,16.000000,0.000000,5.976193,-6.581951,-6.924662,-4.768857,-4.673249,-8.570958,2.472016,12.725200,12.659421,17.716530,20.258173,9.709542,6.496994,24.840549,3.529179,154.532120,1.498242,19.791830,40.264904,-75.215118,-10.127288,12.806074,1.154204,-1.087551,4.390190,19.016605,10.381018,0.762858,-2.344799,17.702795,5.947985,2.703677,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.288991,17.000000,0.000000,2.893294,-11.190754,-6.917737,-5.276909,-4.155756,-9.075208,1.956723,5.020166,1.877531,10.519327,19.725096,1.494704,3.413575,26.354170,5.576931,161.557068,-1.067359,35.156654,37.147717,-70.524521,-12.168443,8.690703,-1.923873,-0.060822,3.360158,18.997589,-1.937056,-1.289187,-2.855274,14.095348,5.942037,3.213794,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.296641,18.000000,0.000000,-1.724984,-12.205204,-6.397999,-4.245991,-4.151600,-8.553311,2.467587,3.989505,1.362833,9.483167,18.679729,0.467569,1.871699,25.302176,4.545713,155.241669,0.472170,29.480471,35.059284,-66.864250,-16.771658,0.989705,-1.409129,-1.599223,0.792696,19.491413,-7.063324,-2.826359,-2.339598,12.029971,5.936095,3.210580,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.304390,19.000000,0.000000,-2.748900,-12.192999,-7.417242,-6.293027,-4.660269,-9.057579,1.952299,3.472695,1.874291,9.473683,16.609766,1.492742,0.331366,25.276873,6.079629,159.701813,2.522980,13.553554,26.306276,-67.823029,-22.908733,3.039998,-0.894899,-4.674547,0.279082,19.471920,-5.517799,-2.823533,-2.337259,11.505121,5.417338,3.720190,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
